"Très belle équipe... Gestionnaire très compréhensible, honnête et de parole. Le secteur Communication et Sécurité est très stimulant et bouge beaucoup."
"Je ne regrette qu'une seule chose de mon expérience, c'est que je sais que j'aurais vécu une expérience plus satisfaisante et que j'aurais eu un meilleur encadrement si on m'avait donné la chance de travailler avec un autre cadre supérieur, plus aptes à travailler avec du personnel d'expérience."
Environment de travail productif et agreable -----
"Accueillir et répondre aux besoins de la clientèle
Servir les clients en effectuant des transactions dans leur compte
Effectuer retraits, dépôts, encaissement de chèques
Enregistrer les dépôts de nuit
Produire chèque visé
Répond aux demandes spéciales en fermant des comptes ou produire des arrêts de paiement
Prendre commande de chèques
Vendre et/ou acheter des devises étrangères
Recevoir et acheminer les appels téléphoniques"
"J'ai adoré travailler pour desjardins. Le seul problème est la pression mis sur les épaules des employés. Il y a des salles de détentes et ce n'est pas pour rien. C'est extrèmement demandant mentalement. Les membres mécontent, qui croit connaître ton emploi mieux que toi. Malgré tout, on doit d'en tenir aux standard de courtoisie et les remercier d'avoir appelé. Pour moi c'est une aberration."
Carrière aujourd'hui terminée. Recommencerais si possible.
Belle opportunité de développement. Compagnie humaine !
"travail motivant, coopératif, esprit d'équipe, culture membres et clients très forte"
Malgré mon congédimemt que je considère injuste car était en fait un conflit de personnes avec gestionnaire je recommende l'entreprise
"J’adore . Très humain envers leurs employés .
Technologie à la fine pointe"
"Expériences enrichissantes du coté professionnel et personnel.
"
"Tout le monde est très aidant. Le rythme semble être très différent d'une équipe à l'autre. Les salaires ne sont pas des plus compétitifs mais ce n'est pas très stressant non plus comme environnement de travail. Overall, de bonnes personnes, un bon environnement de travail, des projets divers. Beaucoup de gens sont chez Desjardins pour y rester jusqu'à la retraite."
"J'ai travaillé pour cet employeur plusieurs années, ce fut agréable.
"
"que du positif , ils comprennent qu'a part le boulot on a une autre vie personnelle , et ils sont flexible au niveau des horaires , bien-sur pour nous aider a concilier les deux vies . la direction prennent nos suggestions et fait ce qui est dans leur possibilité. En gros , je conseille fortement cette entreprise"
"Flexibilité de travail , formation continue , belle ambiance de travail."
"aucune reconnaissance pour le travail et les efforts,"
Organisation hiérarchique et qui prône le consensus. Collègues sympathiques. Culture de collaboration.
Fier de faire partie de Desjardins ! Je vous invite fortement à intégrer cette belle famille
"Desjardins peut être un bon employeur mais aussi peut en être un très mauvais.

Dans mon cas mon handicap même si léger et même si pas nommé comme raison de la fin de kin contrat à clairement fait la différence. Et pas d'adaptation faite aucune pour m'aider."
"Culture du diviser pour mieux régner.
Favoritisme, copinage et plus si affinités !
Gestionnaire incompétent, se tourne les pouces en déléguant toutes ces tâches.
Osez dire non et c'est l'humiliation ,intimidations et l'isolement qui vous attendent !
Recrutent en permanence vu les démissions successives.

Fuyez, si vous ne voulez pas y laisser votre santé mentale et physique."
L'environnement de travail est bien. Le travail d'équipe est bien et les avantages sont correct. Il y a beaucoup de possibilité d'avancement
An excellent place to work at. Many opportunities for growth and to display initiative at the workplace. Highly recommend internships here for students looking for experience.
Je recommande d'y travailler. Nous retrouvons une panoplie de projets où nous pouvons développer nos talents.
Plusieurs possibilité d'avancement possible et promotion de l'évolution de la carrière à l'interne.
"Chez Desjardins les employés sont important. Nous avons une liberté d,expression et les bonnes initiatives sont encouragées."
"Bonne entreprise avec de belle valeurs toujours prêt à aider et supporter ces employé(e)s

Les technologies sont à la fine pointe et les défis sont nombreux"
Tres bonne expérience de travail chez Desjardins. Pour moi elle fait partie du top 10 des meilleures entreprises.
Très bel endroit pour démarrer sa carrière. Beaucoup de possibilités d'avancement.
Le salaire ainsi que les avantages sont exceptionnelles.
"Malgré une ambiance chaleureuse et des collègues hors pairs, sans compter le soutien infaillible du superviseur immédiat, le travail est tout de même stressant. Plusieurs cas à régler par jour, et parfois l'état émotionnel est dérangé. Toutefois, malgré tout, je conseille cet entreprise à n'importe qui, car tout le monde y trouve son compte. Entre le salaire TRÈS compétitif (en centre d'appel du moins) et la qualité de vie, Desjardins mérite largement au moins 4 étoiles."
La gente hace que el trabajo es agradable. Posibilidades de promocion para los que pujan mucho.
Ils sont généreux et de bon employeur pour les gens qui démarre dans la vie .
esprit collaboratif et pas de compétition entre les collègues.
Je ne veux pas que mes démarches d emploi soient connues de mon employeur. Merci
Nombreuse réorganisation rend instable l'environnement.
malheureusement jusqu'à maintenant je n'ai pas eu l'occasion de démontrer mes connaissances.
"Bonne ambiance, très beau défi d'emploi. bonne gestion"
Disons que le tout dépend de son poste / département
"Place de fou. Aucun respect pour le monde, on leur doit tout a les entendres. Vraiment la pire place ou j'ai travailler. Plus jamais ces sur. Je vous le souhaite pas, vous aller vous scrapper pour rien, y seront jamais reconnaissant et vous aller juste perdre votre temps."
"Grâce à son roulement, beaucoup sont appelés, mais peu sont gardés! Le service de ventes est extrêmement stressant, puisqu'il faut faire des pitchs soi-disant scientifiques, avec des mots précis, au moment précis, bref, aucune liberté n'est tolérée dans l'approche-client. Par contre, pour une personne qui a besoin d'un emploi temporaire ou à court terme, c'est parfait. Attention de ne pas espérer faire évoluer sa carrière au sein du groupe..."
Bel environment pour grandir dans le domaine financier
La diversité d'activités et l'opportunité d'interagir avec different personnes. Il y a divers défis au cours de la journée mais le travail en équipe favorise la realisation des objectives.
Performance au lieu de service à la clientèle. Direction qui est seulement motivée par les profits.
"En 1 an, j'ai évolué d'un grade, soutenue par mes gestionnaires. Ce qui est pratique chez Desjardins que les possibilités d'évolution sont intéressantes et selon la direction dans laquelle on travaille--et la volonté de la/du gestionnaire, une formation peut être payée."
Ce fut une expérience riche et agréable. Je serais très heureux de pouvoir retravailler pour Desjardins.
Desjardins entreprises est un employeur de choix. Le bien être des employés est au premier rang. Le télé travail est offert aux employés. Le travail d'équipe est présent.
J ai eu au cour des ses 9 dernière années beaucoup de formation et de changement .J 'aime travailler pour eux se que j ' aime beaucoup moin c ' est la gestion et leurs dernières décisions.
Assurance et salaire super! Ambiance joyeuse et énormément d'entraide.
Répondre au besoin de clients tant au volet crédit qu'épargne
"c´ est une bonne opportunité pour les étudiants ,au niveau de l expérience et aussi au niveau étude car ils peuvent travailler et étudier en même temps de plus Desjardins offre des possibilité de poursuivre leur carrière en leur offrant des cours payer par Desjardins"
Manque de direction ambiance de travail moyen tout le monde ce refoule le travail à faire
agreable encourage la collaboration entre les coéquipiers
Environnement de travail permettant de tisser des lien facilement avec nos collègues
"J'y ai réalisé mes meilleures performances de vente en carrière. On m'a donné la latitude, l'autonomie et la confiance nécessaires à la réalisation de mes objectifs afin d'établir mon propre plan d'actions et stratégies de vente basées sur mes talents et mes compétences. J'y ai connu un immense succès dont je suis très fière. L'aspect le plus difficile est de renouveler constamment ses stratégies de développement des affaires puisque que c'est un domaine très compétitif."
"Bon environnement de travai! Salaire d'entrée excellent.
Peu stressant et les avantages sociaux sont biens."
Desjardins est une bonne institution qui prend soin de ses employés.
Tous les employés sont prêts à aider et les gestionnaires sont très compréhensifs et aidants.
discrimination et injustice envers les immigrants. Salaire qui fait vivre dans la precarite.
"la seul deception que jai face a desjardins est le fait que les rep hypothecaire sur la route ne soit pas traiter comme des employers
aucun avantage sociaux aucun salaire de base.

Le directeur Eric Trudeau une merveille super aidant vraiment present pour son equipe a le desire de gagner tous ensemble meme si chaqun a un role individuel de travailleur autonome"
"Équilibre vie famille, avantage sociaux intéressant"
bonne organisation des tâches et entreprise excellentes
"Le télétravail est instauré chez Desjardins et augmente en popularité pour les postes qui ne sont pas des postes de 1ere ligne en personne. Certains postes de service clientèle au téléphone peuvent se faire de la maison ainsi que beaucoup de poste de professionnels. Les lieux de travail du complexe Desjardins ont été rénovés pour avoir un espace épuré avec différents secteurs (collaboration, concentration, salles variées, etc). Les employés n'ont alors plus de bureau fixe, mais plutôt un casier où déposer leur effets qu'ils prennent lorsque sur place."
"La realité c’est qu’ils disent que très rarement la vérité. Nous affirme que le poste est de 14h à 21h alors que c’est toujours 21h. Nous dit qu’on est temps partiel , mais la réalité c’est qu’il nous met le 21 heures sur 4 ou 5 jours. Les horraires sont toujours de 13h à 21h , donc oublier les soupers de famille vous n’en aurez jamais. Il nous parle d’avantage sociaux alors qu’il faut êtpermanent au mouvement pour y avoir accès , et vous pouvez passer 3 ans chez Desjardins en restant temporaire. Pour devenir permanent il faut avoir des bonne statistiques met que vous ne vous vous absentez jamais même si c’est pour aller à l’école pu encore aller chez le medcin."
"Équilibre vie/travaille intéressante, processus lent et travaille en silo"
j ai passé un entrevue il y a 43 ans et j ai travaillé 37 ans chez Desjardins retraité depuis 2012
"C'est une entreprise sérieuse et fiable. Tout le monde connaît son travail et le fait bien. On travail en équipe , on aide les autres et les autres en font autant pour nous."
Desjardins est très ouverts au bien-être de ses employés
"Le Mouvement Desjardins oriente tous les employés vers les cinq valeurs fondamentales de l'entreprise : humain, performant, simple, moderne et joueur d'équipe.

Les comportements des 45 000 employés sont orientés vers le membre-client. En tant que membre de Desjardins, nous devons améliorer les processus pour les rendre humain, le plus simple et performant possible tout en restant humain et un joueur d'équipe.

Quotidiennement les ressources sont appelés à remettre en question les processus qui ne répondent pas à ces critères et à proposer des solutions aux collègues ou gestionnaires.
"
"Je suis toujours chez Desjardins.
plusieurs amélioration continue sont en branle.

Desjardins ne cesse de changer pour s'adapter au besoin des membres.
"
Beaucoup de remplacement et insatisfactions des membres aux changements.
"Super employeur, bons bénéfices, milieu de travail convivial"
"L'entreprise est bonne, malgré que c'est peu payé pour la charge de travail. Surtout au niveau N6. Il y a de très bon emploi chez Desjardins."
Financements et placements pour une clientèle mixes
une vie agréable au travail c'est être de pair avec les valeurs de l'entreprise et avec ses collègues de travail.
Desjardins doit evoluer constament et composé avec le defis de la grosseur de la cie ce qui en fait un frekn a l'evolution.
"Excellents avantages sociaux et conditions de travail, mais culture d entreprise pourrite et comportements souvent douteux de nombreux gestionnaires. Desjardins est un gros employeurs alors peut etre difficile à contourner dans un parcours de carriere. A eviter si possible."
"Esprit d'équipe amélioration pas a pas :)
Accueil chaleureuse
félicitation pour les bons cous et coaching pour amélioration point par point.
Très bonne communications"
"Les collègues sont toujours prêts à aider, travail d’équipe"
"Desjardins est une compagnie que j' aurais aimé rester,mais malheureusement non. je me cherche une compagnie que je vais aimé travailler."
"Je travaille pour cette entreprise depuis 2005. Ce que j’aime le plus de mon travail est sans aucun doute le côté humain, le service à la clientèle. L’aspect le plus difficile c’est le manque de temps pour réussir à finaliser tous les demandes de financement."
"Beaucoup d'avantages sociaux
bon encadrement
bonne écoute
conciliation famille
possibilité d'avancement
autonomie
rabais avec les marchands"
"Je travaille pour Desjardins depuis 5 ans, et les procédures de travail ont évoluées avec le temps facilitant l'environnement de travail et la qualité de travail."
Assurance et rabais sur plusieurs compagnie 35-40 heures de travail formation fourni par l’employeur rabais carte autobus rabais au gym rabais sur les hôtels
"très bon entourage de Management et un bon environnement de travail, bien sécurisé avec pleins d`avantages"
"Belle culture d'entreprise, possibilité de carrière multiples, belles valeurs."
J'ai beaucoup aimé travailler chez Desjardins durant toutes ces années.
"Bon emploi, les employés sont bien traités, et les conditions bonnes. Beaucoup d'encadrement au début, pour habituer les employés, et laisser aller graduel vers l'autonomie. Bon processus d'apprentissage."
"Je travaille chez Desjardins depuis presque deux ans et j’adore. Les horaires sont flexibles, nous avons une belle liberté. Certains départements ont le télétravail ce qui est super. Le salaire est très bon et l’avancement est facile. Je recommande vraiment!"
Desjardins permet une flexibilité d'horaire et paye les frais scolaire lorsque tu passe le cour
"J’ai travaillé à la banque TD pendant quelques années et en arrivant chez Desjardins, j’ai immédiatement constaté la différence entre les cultures des deux entreprises. Chez TD, on favorise l’efficacité, on fait tout en notre possible pour ne pas perdre de temps avec des procédures inutiles, on s’assure que tout est « smooth » et « streamlined ». Chez Desjardins, on à l’impression de travailler pour le gouvernement. Tout est lent, les ressources humaines ont beaucoup trop de pouvoir et tout doit passer par eux, ils sont lents et inefficaces."
Il est plus ou moins difficile d'avancer dans toute institution financière et le salaire n'est pas représentatif de ce que tu fais au courant d'une journée.
"Bon endroit de travail. une vrai atmosphère de famille, tout le monde connait tout le monde."
J'ai travaillé pendant 5 mois comme téléconseiller sur la vente d'assurance solde de credit. Trop de pression sur les résultats sur un produit difficile à placer et toute la cohorte a été congédiée en qq mois!
"Desjardins est une belle boîte avec de grandes valeurs et de grandes ambitions.

Le problème? Chaque groupe, chaque équipe est comme une micro-organisation, donc, vous n'êtes qu'un numéro parmi tant d'autres.

Les journées, chez Desjardins Assurances et dans la plupart des autres départements du grand Desjardins, sont redondantes et on peut se lasser facilement de l'emploi.

L'emploi est très demandant, de la formation jusqu'à l'entrée en poste, et même après tout cela, vous aurez toujours de la pression de la part de votre management.

Il y a par contre une belle culture de travail, je dois l'admettre, mais si vous angoissez à vivre une vie normale de faire vos heures de travail régulières et d'être assis à un bureau pendant une grande partie de votre temps, cet emploi n'est pas pour vous.

Organisation typique dans laquelle vous devrez vous entourer des bonnes personnes pour pouvoir avancer."
"Chez Desjardins, on en apprend tout les jours sur diverse sujets liés à la vie de tout les jours. L'équipe est très soudé et bien formé. Dynamisme et motivation sont toujours présent."
"Horaire de travail permettant une bonne conciliation travail-famille.
Culture de l'entreprise axée sur les valeurs coopératives."
Les avantages sont très bonne avec un bon fond de pension
Le climat de travail actuel est instable au niveau de la direction immédiate à mon secteur d'activité.
"Belle conciliation travail-famille.
Gestion humaine.
Bonnes conditions de travail."
"J'ai adoré travailler au complexe Desjardins, le seul point négatif était le temps de transport que j'avais à faire pour l'aller-retour. J'ai eu la chance de travailler avec des personnes compétentes ainsi que merveilleux directeur."
"Sécurité d'emploi, salaire, avantages sociaux au rendez-vous. LA direction se désintéresse trop de ses employés pour profiter au maximum de leur potentiel."
"Culture de harcèlement psychologique .
Beaucoup de burn out ."
