"Très belle équipe... Gestionnaire très compréhensible, honnête et de parole. Le secteur Communication et Sécurité est très stimulant et bouge beaucoup."
"Après avoir évolué pendant plus de 3 ans comme étudiante et avoir eu la chance de progresser (comme je pouvais dans mon département) Celui-ci a vécu une vague de départ des gestionnaires qui faisaient la vie et la différence de ce département. L'ambiance à chuté, les gestionnaires ont triplés leur nombre de réunion. Il n'y avait plus de gestion sur le plancher. J'avais déjà une bonne expérience sur le plancher et ai pu orienter et aider les nvx et mêmes anciens employés."
"Cette organisation m'a permis d'évoluer dans ma carrière et de grandir en tant que personne. Grande fierté de travailler pour eux. Compréhension, flexibilité d'horaire, humain, dynamique, travail d'équipe au quotidien!"
Desjardins fait son possible pour permettre aux employés et aux clients d'avoir une expérience exceptionnel au sein de l'entreprise
"respect des clients et des employés
horaire de travail agréable
possibilité d'avancement"
"J’adore travailler à cette endroit, le seul point négatif selon moi c’est les heures qui sont non garantie ..."
"aucune reconnaissance pour les employers,
pas vraiment le fun a travailler pour eux"
Une expérience enrichissante et un travail minutieux.
"Avantage sociaux, Grande possibilité d'avancement."
"Desjardins ne considère pas ces employés à l’interne afin de grandir dans l’entreprise.
J’ai un BAA et toutes les compétences nécessaires pour être Directrice de comptes, mais jamais on a considéré m’a candidature après deux tentatives dans des postes débutants.
Ils préfèrent les nez brun.

Si vous avez chercher la sécurité d’emploi et aucune évolution. C’est l’endroit pour vous.

Idéale pour Les congés de maternité !"
L'employeur a à coeur l'évolution de carrière des employés
Travail d'équipe et individuel basé sur la confiance mutuelle. Horaire de travail qui se veut favorisant d'un équilibre travail-famille. Cadre de travail normé. Excellent environnement général.
"Super entreprise!
L'esprit d'équipe est fantastique!"
"very good working environment. very cmfortable, very friendly co workers. no one makes you felt left out. only stress is customers yelling for claims.
"
Desjardins met de l'avant le changement technologique pour améliorer notre travail.
J'ai acquis de l'expérience et j'ai appris en travaillant avec une équipe très dynamique
Belle expérience. Très bon avantages. Gestionnaire toujours disponible pour aider
L'environnement de travail est très agréable et il y a un bon esprit de collaboration dans les équipes.
Emploi intéressant dans un lieu de travail dynamique
Nous ne somme pas pris comme des individus mais plutôt comme des numéros.
Un emploi qui m'a appris à analyser les besoins des membres et leur proposer une offre de service complet qui répond à leurs besoins. Interagir avec les clients était une majeure partie de mon travail. J'ai dû développer mon côté vendeur et analytique pour respecter les chiffres que les employer doivent respecter.
"J'ai travailler pour Desjardins pendant 35 ans...Je suis a la retraite .
J'ai toujours eu de l'entregens et travailler en équipe était ma force."
L'entreprise se trouve pris entre une désir de croissance et sa mission sociale.
"...Contrat temporaire, environnement en mouvement."
"J’ai aimé mon travail, j’ai appris beaucoup les ordinateurs plus service à la clientèle très important chez Desjardins."
Simplifier la structure est requise et engager des directeurs avec un profil intrepreneur seraient requis afin d'amorcer le véritable changement.
"A l'arrivee tout semble parfais meme si on ne te donne pas un poste permanent mais on te promet qu'en dedans de 1 an can va arrive. Pourtant , plusieurs de mes colleges etaient la depuis plus de 1 an et Demi et pas encore de poste permanent!! Le salaire est moyen vu mes etudes et pas beaucoup de posted ouverts meme s'il engage a volonté. Tres decu de Mon experience , je m'attendais a vraiment plus de cette compagnie. Gestionnaire qui pense seulement au resultat, aucune intention positive envers les nouveaux employee."
"Desjardins est l'un des meilleurs employeurs au Canada et est reconnu pour sa culture et son moyen de penser innovant, différent et intégrateur. En tant qu'étudiante à temps plein, j'ai toujours eu de la facilité à balancer mes études et mon travail en ayant toujours des chefs de service à l'écoute et flexible. Les avantages sociaux ainsi que l'environnement de travail nous motive à donner le meilleur de soi et de donner le meilleur service à nos membres. J'ai adoré mon experience et je recommande Desjardins à tous!"
"Excellente entreprise, bon environnement de travail"
"très professionnel, accueillant, excellente communication et bonne ambiance, tout le monde et à l'écoute et prêt à vous aider, donc un esprit de groupe solide"
C'est dans cette entreprise que j'ai appris a travaillé en équipe. Elle offre d'excellente condition de travails et une ambiance de travail motivante.
Très flexible au niveau des horaires étudiants. Compréhensifs et chaleureux
en tant que conseiller nous ne pouvons pas concilier vie travail-famille. Il s'agit d'une belle place pour acquérir de l'expérience
"L'un des plus grand employeurs du Québec, avec des conditions de travail correctes"
"Milieu de travail plaisant, les directeurs étaient très compétents, les superviseurs aussi, les tâches agréables et l'équipe était très belle, si ce n'était pas la nouvelle restructuration de Desjardins qui a causé le départ de beaucoup de monde"
Jai aimé beaucoup plus le travail physique et posséder ma propre compagnie.
Le boulot est vraiment avec la spycolgy et cela arret jamais 24 sur 24 tu est en reflection pour toujours trouvé plus petite des graine que ne te laisserait meme pas imagin. Que cela était rendu des arbre qui dit toujourd en alertte
DG avec des agendas cachés; game de pouvoir malsaint; CA aucun rôle utile envers le mauvais management ; malsaint ; contente d’en être sortie. Aucune sécurité d’emploi reelle; beaucoup de plaintes aux normes
"Horaire flexible
Mes collègues sont à Lévis et Montréal.
Travail en mode virtuelle, Skype et via des courriels.
Beaucoup d'action.
Débrouillardise et rapidité sont des qualités importantes."
Excellents avantages et salaire. Le télétravail est dans la culture de l'entreprise
Si vous aimez travailler dans un centre d'appel avec des appels back a back c'est pour vous! Manque de formation continue de la part des gestionnaire.
Patron toujours sur ton dos si tu fait une erreur par la suite on te lache pas. Patron au dessus de tout le monde et te le fond savoir forcé à vendre service sur chaque appel meme si le client en a vraiment pas besoin. Je comprend toujours pas comment ils fond partit des meilleurs employeurs au Québec. Sa sens l'enveloppe brune si vous voyez ce que je veux dire.
"tout le monde s'aide , travailler en équipe , ambiance très agréable"
Cette mission m'a appris à quel point j'arrive à m'adapter facilement et à me débrouiller.
"Travail interessant, et l'équipe aussi était attachante"
Si vous voulez de l'argent c'est pas mal. Si vous voulez tomber en dépression c'est bien aussi: 5 secondes entre chaque appel. Superviseur nous mettent toujours sous pression. On se sent comme des robots.
"Un personnel très humain, beaucoup d'échelons à grimper"
L'horaire est peu flexible mais les plages sont variables à chaque jour. Il est donc possible de faire une bonne gestion du temps.
"L'emploi idéal si travailler comme un robot vous intéresse. Conjuguer vie personnelle et travail tres difficile. Bons avantages sociaux c'est tout ce que j'ai a dire sur cette entreprise. Management tres accer sur les résultats et peu sur l'humain. Ils mettent beaucoup l'accent sur l'expérience client au détriment du bien être de leur employés, des numéros. Heureux d'avoir quitter cette entreprise."
"une belle équipe avec de bon dirigant. En général, très bien"
Malheureusement mon métier a été aboli mais j’ai aimé travailler avec mon équipe
"Idéal pour étudiant , il n’y a pas vraiment de consoliation famille - travail"
l'ambiance au travail et les gestionnaires sont super
"aucun avis particulier sur cet emploi, bon emploi pour les personnes encore aux études"
"une belle experience enrichissante, qui a de nombreuses avantages."
"Gestion de la capacité et planification des installations futures, ajuster le tout au besoin en discutant avec les partenaires. Suivis des installations et demandes des projets pour les installations et besoins futurs. Savoir se retourner rapidement pour ajuster les dossiers en cours est partie prenante de mon quotidien.
Très grande ouverture d'esprit et de communication dans cette entreprise et le travail d'équipe et de collaboration est très recommandé."
"Dans cette compagnie, j'ai eu de bonnes années. Les conditions salariales sont bonnes ainsi que les avantages sociaux. J'ai eu la chance de progresser au cours de mes 14 années. Par contre, dans mon département, les dernières années ont été difficiles car il y a eu plusieurs changements de directeurs, nous étions mal supportés."
"Je suis très satisfaite de mon emploi étudiant là, ils savent que parfois les examens prennent la première place. Je conseille ce parcours!"
Beau travail de collaboration entre collègues. Travail sur la route plaisant.beaucoup de formation
"Environnement traditionnel, pour certains gestionnaires de la direction principale et la vice-présidence, le gestionnaire doit bien paraître coûte que coûte plutôt que de faire les bonnes choses pour les bonnes raisons. Gestion inefficiente de l'argent de membres.
"
"Je travaillais avec la clientèle , je répondais aux besoins des clients selon leurs besoins.

La culture des jardins est accès sur l'être humain , ce qui nous pousse à travailler fort et dans un milieu convivial.

S'occuper des clients a été toujours un désir profond de mon cœur."
"Passionnée sur la gestion du risque et de sécurité de l’information, je souhaite poursuivre ma carrière dans un poste où mon plaisir dans l’analyse et ma persévérance seront utiles pour l’organisation.
"
"Emploi stimulant et motivant, Je gérais une équipe de vente en produits financiers."
"Formation professionnelle acquis avec l’agence Mcmr, caissière et services à la clientèle . Déjà travaillé dans quelques succursales de la région de Vaudreuil soulanges , Salaberry-de-Valleyfield ainsi rive sud .
J’ai adoré travailler dans les caisses Desjardins c’est une belle ambiance ou l’opportunité d’avancement est toujours présent"
"Cette employeur est très amicale, courtoise, humaine. Elle recherche justement des personnes âgées ou en santé mentale si vous connaissez des gens comme référence n'hésitez pas."
"C'est une super belle ambiance de travail. J'ai beaucoup appris sur le service à la clientèle. De plus, j'ai prit beaucoup d'expérience avec les cocktails au service bar."
J'ai beaucoup aimé mon expérience au sein de la Confédération des Caisses populaires Desjardins. Cet emploi m'a offert plusieurs possibilités d'avancement. Je sentais qu'on appréciais vraiment mon dévouement pour la compagnie et on m'a permit d'apprendre et de grandir d'avantage comme professionnelle.
"À chaque jours, j'apprend de nouvelles choses qui me seront utiles dans la vie professionnelle ou personnel.
Une journée classique dans notre équipe se résume pas une bonne ambiance, un désir d'offrir une expérience chaleureuse avec les membres ainsi que leur satisfaction."
"Passable . J ai appris a traiter les activités d épargne et de financement , comprendre les produits et services financiers . Parfois les journées étaient calmes mais parfois achalandées . Belle expérience"
"Bonne ambiance de travail, gestion positive de la part des patrons."
la ponctualité et le service à la clientèle est l'aspect le plus reconnaissant pour cette travail
Très bonne expérience en ce qui concerne la sécurité
Employeur exceptionnel. Belle environnement de travail.
L'aspect qui me semble le plus intéressant de travailler chez Desjardins est que les étudiants sont les bienvenus. Les cours sont payés par l'employeur dépendamment du domaine d'étude et l'horaire de travail est produits en fonction de l'horaire des cours de l'employé étudiant. Plusieurs autres avantages sociaux.
Mauvaise ambiance. Non flexible à la vie familiale. Chiffre de 3h par jour. Vente sur pression.
Super bien. Bonne équilibre travail et vie personnelle.
"je conseille a quelqu'un d'y aller travailler, c'est un emploi très bon surtout pour les étudiants."
Assez bien en general. reste des choses a ameliorer.
"bonne emploi, mais les horaires ne correspondent pas a ce que j'ai de besoin,
fini trop tard"
Une journée typique serait difficile à décrire car les journées se suivent me ne se ressemblent point. Mon travail est de répondre aux besoins des clients au niveau des assurances de dommages. Puisque j'effectue mon travail dans différents point de service ( deux caisses Desjardins) j'ai également comme devoir de développer le réseau du référencement au niveau des assurances avec les employés des caisses. Plusieurs coaching et présentations font donc parti de mon quotidien afin de m'assurer d'une bonne chimie et d'une bonne participation de mes collègues.
"Avantages compétitifs, environnement de travail positif"
"Bonne culture de compagnie , bon employeur, bonnes conditions"
"travaillé chez Desjardins assurance ma appris a développer mon esprit d'équipe, mon empathie, mon service à la clientèle, mon écoute active afin de répondre le plus possible aux besoins du client!"
J'ai beaucoup aimé travailler chez Desjardins où règne un bon état d'esprit et où j'ai rencontré beaucoup de personnes très compétentes.
"Après plusieurs années au sein du mouvement Desjardins, j'ai constaté une gestion du personnel et surtout une RH plus que limite...
Si les postes de caissiers et de Directeurs ( N7 max. ) sont accessibles à tous, en revanche, les postes d'encadrement supérieurs les mieux considérés et les mieux rémunérés sont encore destinés aux québécois. Cela est due en grande partie au système de caisses autonomes qui laisse aux petits chefs des décisions de recrutement et de RH très au dessus de ce qui devrait être admissible.
Beaucoup de ""copinage"" et de cloisonnement. Peu de place au respect de l'initiative personnel et à la reconnaissance.
Même l'évolution par l'acquisition de nouveaux diplôme ( MBA par exemple ) n'est pas valorisé, puisqu'il faut prendre de ses congés et de sa paie pour y avoir droit...
Bref, décevant.
Passez votre chemin si possible"
"J'ai passée plus de 14 ans chez Desjardins. Mes forces , le services aux membres , l'accueil et la manipulation de numéraire. La dernière année j'ai même remplacé la coordonnatrice. Au fils des années j'ai acquis de nombreuse connaissance: Tenue de livre, gestions des réserves de numéraire, retour et commande de numéraire , support au opération, offre de produits et services, travaille d'équipe, gestions des plaintes et insatisfaction et j'en passe ."
globalement c'est une bonne entreprise . Je la recomamnde
l'avancement des employés est à améliorer.Pour ce qui est de l'ensemble l'entreprise est recommandable
"L'entreprise est en changement. Il faut donc être dynamique, avoir une grande capacité d'adaptation et être fonceur."
"étant un travail de soir ,sa comportait ses avantages ( solitudes et possibilité d'écouter sa propre musique) comme ses désavantage ( 30 minute pour mangé qui çe rajoutait à la fin de la journée (5h30 au lieu de 5h)

un autre avantage du travail était les journée de congé et l'accessibilité du grand patron , rare on été les moments ou je n'ai pas eu mes congés et il était très facillement joignable via texto

je ne travaillais pas le weekend à moin d'une urgence
"
Certains gestionnaires réussissent à faire en sorte que la vie familiale et professionnelle sont bien équilibrées.
"Excellent benefits for its employees! Includes a wide assortment of insurances types, and benefits such as paying for employees schooling. Desjardins also is very implicated in the community"
Très bonne ambiance de travail. Employeur très respectueux.
"En général oui, on pousse beaucoup et on met beaucoup de pression pour realiser des ventes"
"Desjardins offers excellent work benefits including insurances, high hourly wages, etc. Working at Desjardins for so long had allowed me to learn lots about the world of finance."
"En général les Caisses Desjardins...très bon employeur, bonne avantages, bon travail d'équipe quand il n'y a pas de jalousie entre collègues"
"J'ai eu des postes de courte durée car c'était une agence de placement qui a fait faillite repris par MCMR.

J'ai aimer le service a la clientèle mais moins le changement a toute les semaines de succursales.
"
excellent employeur. Virage vers l'avenir. bonne possibilité
expérience professionnelle très enrichissante et bien fondée.
ENVIRONNEMENT DE TRAVAIL sympatique et agréable conciliation travail famille
Facilité d’intégration. Possibilité d’évolution intéressante. Environnement de travail enrichissant. Employeur reconnu au Québec.
"nouveauté, créativité, différents départements qui communiquent entre eux.
J'ai beaucoup aimé mon passage à Fiducie, malheureusement le travail était syndiqué et il y a eu une fusion entre 2 entités et pas de place pour les nouveaux employés."
"Un environnement dynamique, professionnel et axé sur le client"
Nous étions tellement diversifié que'aucune journée de se ressemblait ce qui rendait la chose plaisante.
Culture d'entreprise très forte et excellente vision de l'XC.
Belle endroits pour début de carrière et continuité
Culture d'entreprise basée sur la collaboration et le travail d'équipe
"Pouvoir bien cerner et comprendre les difficultés que les travailleurs étrangers éprouvent lors de leur séjour au Québec est l'aspect le plus satisfaisant de mon travail, car je sens la différence que je fais."
J'ai passé de belles années chez Desjardins. J'y ai appris a travaille avec le publique et j'y ai développé une approche client qui me sert encore aujourd'hui.
Esprit d'équipe tres poussé et surtout un accueil impeccable
