,num_rumor,date,name,id,content,retweets
0,0,2015-08-13,mayami beach,@flotiboyy,y'a un mec i m'a appris comment se soigner du cancer avec du citron et eu bicarbonate chepa quoi,1
1,0,2015-08-11,Moatthieu,@Moatthieu,"Article de 2010, mais toujours d'actualité « Ils ont voulu soigner son cancer avec du citron » http://www.leparisien.fr/societe/ils-ont-voulu-soigner-son-cancer-avec-du-citron-13-01-2010-774876.php … /!\ c'est violent",5
2,0,2015-08-09,Youssouf Bamen C. ,@ybamen,La combinaison citron-bicarbonate de soude contre le Cancer : Savez-vous combien de gens meurent alors que ce... http://fb.me/4yzHG9Xju ,0
3,0,2015-08-08,ATACHE International,@Atache509,Le jus de citron est 10 000 fois plus efficace contre le cancer chimiothérapeutique. Peruanos En Bélgica Bis http://fb.me/1J7EBaJwC ,0
4,0,2015-07-25,Tourne SOL,@librellule,"Le citron aussi soignerait le cancer, mon amie préfère les rayons",0
5,0,2015-07-24,EquationDeDrake,@MasterofPoupets,@MisterEnzor Cancer=> Prend du jus du citron,0
6,0,2015-07-21,Grenouille rouge,@SimpleRedFrog,"@Mart4400 Le même site prétend que le jus de carotte guérit le cancer, idem pour le mélange citron-bicarbonate de sodium. @UnHommedeGauche",0
7,0,2015-07-21,macathy aimsika,@aimsika,Cancer: le citron et le bicarbonate de soude plus puissants que la chimiothérapie - http://Marichesse.com  http://fb.me/7K5z0we5h ,0
8,0,2015-07-21,macathy aimsika,@aimsika,Cancer: le citron et le bicarbonate de soude plus puissants que la chimiothérapie - http://Marichesse.com  http://fb.me/7rGagFEq2 ,0
9,0,2015-07-20,CANAL+HAITI,@canalplushaiti1,Cancer: le citron et le bicarbonate de soude plus puissants que la chimiothérapie - http://Marichesse.com  http://fb.me/5nyKYAuAk ,0
10,0,2015-07-20,A. Anderson,@reyarlin,Vénicia Stelle Victoire Guinot vrai or faux http://fb.me/6zN4G8iEJ ,0
11,0,2015-07-19,MaRichesse.Com,@MaRichesseCom,Cancer: le citron et le bicarbonate de soude plus puissants que la chimiothérapie http://www.marichesse.com/2015/07/cancer-le-citron-et-le-bicarbonate-de-soude-plus-puissants-que-la-chimiotherapie.html … #CANCER #SANTE-BIEN-ETRE,0
12,0,2015-07-18,bioshock,@Activiste_bio,Le #hoax des citrons 10000 fois plus puissant que la chimiothérapie. http://fb.me/7mSwZmf3W ,0
13,0,2015-07-16,Myriam,@MDDI_,Les gens qui utilisent zit zitoune et citron pour bronzer vous voulais grave le cancer vous,2
14,0,2015-07-15,web comart musical,@webcomart1,Des alternatives pour combattre le cancer... http://fb.me/6wJSZfLtD ,0
15,0,2015-07-02,Igal Vaude,@Chat7noir,"Je veux bien que ce soit désaltérant et kiffant, mais ne comptez pas sur ces trucs de grand-mère contre le cancer. http://www.hoaxbuster.com/hoaxliste/cancer-citron …",0
16,0,2015-06-21,Enes Muslukcu,@EnesMuslukcu,#santé #citron #cancer Pourquoi vous devriez congeler vos citrons http://wp.me/p4SkmG-rX  via @wordpressdotcom,0
17,0,2015-06-15,Fluorette,@Fluorette,Je bois du citron les matins pour ne pas avoir le cancer de l'estomac. Moi qui croyais qu'il fallait exposer de l'eau à la lune! @Dr_FEES,1
18,0,2015-05-07,mileve043,@mileve043,Les bienfaits du citron et de la lime contre le concer Cancer (prévention). Plusieurs études ont démontré que la... http://fb.me/3Rs7bRK0T ,0
19,0,2015-04-13,sourire de vie,@sourire_de_vie,la médecine alternative est un complément à la médecine conventionnelle!!! quand la force vital est engager la... http://fb.me/3I3510F69 ,0
20,0,2015-03-21,Juju,@i_love_juju,"Donner de l'espoir et la moitié des membres de l'EI le quitteront. Nicolas Hénin, #ONPC oui! Et le jus de citron frais soigne le cancer",3
21,0,2015-03-17,Caroline Décoste,@Carolinelasnob,"@KavenBrassard @YTherrien @KimAuclair Crédules, tu veux dire? Leur problème. Y'en a qui pensent que le citron guérit le cancer itou.",0
22,0,2015-03-16,SIG Santé Sénégal,@SIGSanteSenegal,"#Sig #Santé #Sénégal: Remède Naturel a base de citron contre Hépatite, cancer, diabète et hypertension viaRT @RTS1_Senegal",1
23,0,2015-03-16,France Meudic 64-13,@FranceMeudic,Actu santé : CANCER de l’OVAIRE: 2 tasses de thé pour réduire de 30% son risque http://www.santelog.com/news/cancerologie/cancer-de-l-ovaire-2-thes-au-citron-par-jour-pour-reduire-de-30-son-risque_13089_lirelasuite.htm#lirelasuite … #santelog,0
24,0,2015-03-13,Amina ,@___Amina___,Tous les jours on nous parle d'un produit naturel qui détruit les cellules cancéreuses. Le cancer continue à avancer http://www.espritsciencemetaphysiques.com/personne-saine-idee-congeler-un-citron.html …,0
25,0,2015-03-11,Senior MDocteur,@SeniorMDoctorFr,Senior:Prostate>Pourquoi devriez-vous boire une tasse de thé au citron et au gingembre tous les jours ?... http://bit.ly/1GsCCOT  #medecine,1
26,0,2015-03-10,Marieme Birame Bâ,@MariemeBirameBa,"#Cesti Reméde Naturel a base de citron contre Hépatite, cancer, diabète et hypertension http://fb.me/7c0IcMQGZ ",0
27,0,2015-03-09,Alloinfos.com,@alloinfos,"Santé:Reméde Naturel a base de citron contre Hépatite, cancer, diabète et hypertension. http://alloinfos.com/santeremede-naturel-a-base-de-citron-contre-hepatite-cancer-diabete-et-hypertension/ …",0
28,0,2015-03-03,Anne B.,@Cariban03,avec des réflexions genre moi je prend de l'au avec du citron ts les matins et je n'ai pas eu le cancer ou ma maladie s'est déclaré 2/,0
29,0,2015-02-26,Dydy,@DylanVln,@Damss_Lhnf @CalifeA @_Lilouuu @Gendarmerie Abdel il fout le seum avc son orange citron menthe il veut chopper quel genre de cancer,0
30,0,2015-02-21,telematin ,@telematintv,Lundi @telematintv Faune @natacha_harry Centre #Cancer Chien chat Gourmand @ctgourmand Beurre huile aromatisée citron,3
31,0,2015-02-20,Pauline,@M_Paauline,- g 1 cancer - Prends un thé citron ça détoxifie #LT,0
32,0,2015-02-03,Laetitia LORNIAC,@chimiopratique,"#Cancer, prix Nobel et citron, une histoire bizarre http://buff.ly/1LHuU8a ",0
33,0,2015-01-30,Tunivisions,@Tunivisions,#Santé #Etude #Thé #Citron #Antioxydant #Cancer #Crise_ardiaque #AVC Une nouvelle étude vient de révéler que le... http://fb.me/1BXr0RM9m ,0
34,0,2015-01-30,Tunizen,@TunizenNet,#Santé #Etude #Thé #Citron #Antioxydant #Cancer #Crise_ardiaque #AVC Une nouvelle étude vient de révéler que le... http://fb.me/1MGmO3HNi ,0
35,0,2015-01-30,Tunizen,@TunizenNet,"Santé , Etude : Le thé au citron, remède miracle contre le cancer http://dlvr.it/8JpW2T ",0
36,0,2015-01-27,✝Amalthe2,@amalthe2,"Les extraordinaires vertus du citron - Le citron, ennemi N°1 du cancer... L’Institut de Sciences de la… http://photosdetout.over-blog.com/article-les-extraordinaires-vertus-du-citron-99607008.html#fromTwitter …",0
37,0,2015-01-22,♿️,@adagmania,@cassius_elvis goût citron vert c'est grave bon tant pis pour le cancer ,0
38,0,2015-01-13,acoua-info,@AcouainfoC,BON A SAVOIR. http://fb.me/6ZY7OVFDT ,0
39,0,2015-01-13,Santé+ Magazine,@Santeplusmag,Pourquoi le citron ne guérit pas le cancer ? http://fb.me/4KQBkuwDg ,0
40,0,2015-01-03,"Run run, ditto moon",@dolfsquare,Le citron soigne du cancer omg tro lol (poke @lepharmachien) http://swagactu.com/ajoutez-un-seul-ingredient-dans-votre-verre-deau-pour-proteger-votre-coeur.html …,0
41,0,2014-12-20,Peruanos En Bélgica,@PeruEnBelgica,Le jus de citron est 10 000 fois plus efficace contre le cancer chimiothérapeutique. Peruanos En Bélgica Bis http://fb.me/1J7EBaJwC ,0
42,0,2014-12-11,FLEURENTIN MONIQUE,@soyonscourtois,"http://lesbrindherbes.org/2013/03/28/le-citron-un-aliment-anti-cancer-canular-ou-verite/ … CITRON PLEIN DE VERTUS, ET NE PEUT FAIRE DE MAL...VOYEZ CE LIEN...",0
43,0,2014-12-09,MARIE DUVAL,@MARIEDUVAL1,"Anti-cancer : placez votre citron dans votre congélateur, puis râpez-le sur votre repas à tous les jours =10.000 fois plus puissant k médoc",0
44,0,2014-12-04,Grenouille rouge,@SimpleRedFrog,"Moins puissant que l'eau sucrée, on y apprend néanmoins que le mélange betterave-carotte-pomme-citron fait un malheur au cancer. #TP",1
45,0,2014-11-29,Soulmate,@Kenan_L,"Jus de citron => déjà guéri. C'est à ça qu'on voit qu'on est des garçons en pleine santé, en 6 heures on guérit d'un cancer de la gorge.",0
46,0,2014-11-27,Jürgen Josef Jansen,@quantenwelle,Citron et de la bicarbonate de sodium - 10 000 fois plus efficace que la chimiothérapie contre le cancer ...... http://fb.me/42DwpmuAM ,0
47,0,2014-11-08,revolutionpacifique,@revolutionpacif,La boisson miracle qui empêche la propagation du cancer. 1 betterave 1 carotte 1 pomme et 1 citron http://fb.me/3HT5FybiF ,1
48,0,2014-11-01,Corinne Poyet,@PoyetC,Actu santé : CANCER de l’OVAIRE: 2 tasses de thé pour réduire de 30% son risque http://www.santelog.com/news/cancerologie/cancer-de-l-ovaire-2-thes-au-citron-par-jour-pour-reduire-de-30-son-risque_13089_lirelasuite.htm … #santelog,0
49,0,2014-10-31,revolutionpacifique,@revolutionpacif,Connaissiez-vous l'effet protecteur du thé noir au citron contre le cancer de l'ovaire ? http://fb.me/1LXTkCZXG ,0
50,0,2014-10-31,Bogdan Petre,@Petre_Bogdan,Le thé noir au citron serait efficace pour se protéger du cancer de l'ovaire✽http://ift.tt/1paHO6O  #rtl #belgique,0
51,0,2014-10-31,christine bruaux,@fandu56,Le thé noir au citron serait efficace pour se protéger du cancer de l'ovaire http://fb.me/4jlfuCi6I ,0
52,0,2014-10-31,Le Teashop,@LeTeashop,"{SANTE} Le #thé au citron, un allié #anticancer pour les femmes http://bit.ly/1wNjDO4 ",1
53,0,2014-10-31,Celine Touati,@NaturoTouati,Du thé noir au citron pour se protéger du #cancer de l'ovaire http://bit.ly/1rVQXf4  via @Topsantecom,0
54,0,2014-10-31,Directeur des Soins,@DSirmtCom,Le thé noir au citron serait efficace pour se protéger du #cancer de l'ovaire http://www.topsante.com/medecine/cancers/cancer-des-ovaires/prevenir/le-the-noir-au-citron-serait-efficace-pour-se-proteger-du-cancer-de-l-ovaire-72831 … via @topsantecom,
55,0,2014-10-31,Top Santé,@Topsantecom,Du thé noir au citron pour se protéger du cancer de l'ovaire http://bit.ly/1rVQXf4 ,3
56,0,2014-10-30,Chris Thiry ,@ChrisThiry,Le thé noir au citron serait efficace pour se protéger du cancer de l'ovaire http://www.topsante.com/medecine/cancers/cancer-des-ovaires/prevenir/le-the-noir-au-citron-serait-efficace-pour-se-proteger-du-cancer-de-l-ovaire-72831 …,0
57,0,2014-10-30,seneweb .com,@seneweb,"Les femmes pourraient se protéger du cancer de l'ovaire en modifiant leur alimentation, selon une nouvelle étude... http://fb.me/3qQlRirPo ",1
58,0,2014-10-30,Bendridi,@KmBendridi,Actu santé : CANCER de l’OVAIRE: 2 tasses de thé pour réduire de 30% son risque http://www.santelog.com/news/cancerologie/cancer-de-l-ovaire-2-thes-au-citron-par-jour-pour-reduire-de-30-son-risque_13089_lirelasuite.htm#lirelasuite … #santelog,0
59,0,2014-10-30,Inzouddine Dhohaer,@dhohaer,Le thé noir au citron serait efficace pour se protéger du cancer de l'ovaire. Les femmes pourraient se protéger... http://fb.me/47Vn5fbyf ,0
60,0,2014-10-29,Aline Perraudin,@alineperraudin,Cancer de l'ovaire : 2 tasses de thé pour réduire de 30% son risque http://www.santelog.com/news/cancerologie/cancer-de-l-ovaire-2-thes-au-citron-par-jour-pour-reduire-de-30-son-risque_13089_lirelasuite.htm#lirelasuite … #santelog,0
61,0,2014-10-29,hzak,@a8393793424e467,CANCER de l'OVAIRE: 2 tasses de thé pour réduire de 30% son risque - American Journal of Clinical Nutrition http://dlvr.it/7LytqX ,0
62,0,2014-10-29,Parle à ma main...,@Osteo_du_sport,CANCER de l’OVAIRE: 2 tasses de thé pour réduire de 30% son risque http://www.santelog.com/news/cancerologie/cancer-de-l-ovaire-2-thes-au-citron-par-jour-pour-reduire-de-30-son-risque_13089_lirelasuite.htm#lirelasuite …,0
63,0,2014-10-29,inviTRA Français,@inviTRAfr,Actu santé : CANCER de l’OVAIRE: 2 tasses de thé pour réduire de 30% son risque http://www.santelog.com/news/cancerologie/cancer-de-l-ovaire-2-thes-au-citron-par-jour-pour-reduire-de-30-son-risque_13089_lirelasuite.htm#lirelasuite … #santelog,0
64,0,2014-10-29,Directeur des Soins,@DSirmtCom,#CANCER de l’OVAIRE: 2 tasses de thé pour réduire de 30% son risque http://www.santelog.com/news/cancerologie/cancer-de-l-ovaire-2-thes-au-citron-par-jour-pour-reduire-de-30-son-risque_13089_lirelasuite.htm#lirelasuite … #santelog,3
65,0,2014-10-29,Amina docteur,@Aminadocteur,CANCER de l'OVAIRE: 2 tasses de thé pour réduire de 30% son risque - American Journal of Clinical Nutrition... http://fb.me/2JJkouLQx ,0
66,0,2014-10-29,Santé log,@santelog,CANCER de l'OVAIRE: 2 tasses de thé pour réduire de 30% son risque - American Journal of Clinical Nutrition http://dlvr.it/7LytqX ,3
67,0,2014-10-29,observatoire obésité,@obsrvtr_obesite,CANCER de l'OVAIRE: 2 tasses de thé pour réduire de 30% son risque - American Journal of Clinical Nutrition http://www.santelog.com/news/cancerologie/cancer-de-l-ovaire-2-thes-au-citron-par-jour-pour-reduire-de-30-son-risque_13089.htm …,0
68,0,2014-10-15,Hercelin Bernard,@HercelinBernard,"Le Gingembre, curcuma, citron certainement plus efficace http://fb.me/2YuFSiTcC ",0
69,0,2014-09-23,Rob Daneels,@lach33,@Curiolog @guardian @guardianeco Quoting jus de citron pour guérir du cancer or les vaccins sont dangereux as bad information.,0
70,0,2014-09-23,Antoine Droux,@antoinedroux,Pfff... Soigner Ebola avec du chlorure de magnésium... Et pourquoi pas guérir du cancer grâce au jus de citron! #LastRT,0
71,0,2014-09-09,Sofiane™,@SofianeMurrey,"Oh Le seul remède que je connais c'est une tisane avec du miel et du citron, je peux avoir un cancer je me ferais quand mm une tisane+ miel",0
72,0,2014-08-22,MAREE LEE,@LeeTardif,un remède efficace et pas cher contre le cancer. Aissi très efficace pour maintenir sa santé... http://fb.me/6BRDnu07l ,0
73,0,2014-08-20,Véronique Dupont,@VroniqueDupont1,"@Rowlfg Et 1 fraise tagada ctre la famine, 1 maison en coton ctre ls tornades, 1 jus de citron contre le cancer, 1 bisou contre 1violeur....",2
74,0,2014-07-31,Anne Marie Thouin,@amthouin,"@lucieb91 Y a le citron et la bicarbonate, de puissants remèdes trop ignorés. http://www.espritsciencemetaphysiques.com/citron-bicarbonate-soude-combinaison-guerison-puissante.html … #cancer d@sharethis",0
75,0,2014-07-14,Bayiri.com,@Bayiri_com,"[SANTE] Hépatite, calculs, cancer, diabète et hypertension : Remèdes à base de citron A Lire ici ↴... http://fb.me/3IdPnW3TS ",0
76,0,2014-06-26,Ex Peak,@EX_PK,Du citron contre le cancer! - LE CITRON BIEN MEILLEUR QUE LA CHIMIOTHÉRAPIE!!! C’est sûr??? Institut de… http://cancer-soinsalternatifs.over-blog.net/article-du-citron-contre-le-cancer-61551414.html#fromTwitter …,0
77,0,2014-06-14,Swaagzer ✌,@Freddy_Mignon,"Si t'as un cancer aux poumons, faut boire du jus de citron. Ca va les nettoyer #Harold",1
78,0,2014-06-14,chevre53,@chevre53,Du citron contre le cancer! - LE CITRON BIEN MEILLEUR QUE LA CHIMIOTHÉRAPIE!!! C’est sûr??? Institut de… http://cancer-soinsalternatifs.over-blog.net/article-du-citron-contre-le-cancer-61551414.html …,1
79,0,2014-06-13,Miss LaPaix,@beadesm1,Ma mère a refusée chimiotherapie et son cancer du poumon a diminué depuis 4 ans avec recette au citron http://cancer-soinsalternatifs.over-blog.net/article-du-citron-contre-le-cancer-61551414.html …,0
80,0,2014-05-25,belland thierry,@belland_thierry,€‹ > > C'est connu mais il est bon de s'en rappeler > > Ennemi puissant du cancer un fruit > > > > Le citron... http://fb.me/6Mngu39RI ,0
81,0,2014-05-10,Marshal✨✨,@lamanmarshal,"Qd la vie t'offre du citron, fais en une citronnade, mais que fait-on si la vie ns offre un cancer? #Stephen #effetpap",2
82,0,2014-04-06,cancerand.co,@cancerandco,Soigner un cancer au jus de citron ou par concentration | Les conneries que véhiculent l'oisiveté et la boboïtude http://www.parismatch.com/Actu/Sante/Soigner-un-cancer-au-jus-de-citron-ou-par-concentration-156144 …,0
83,0,2014-03-12,[K]evinserine,@kevinserine,"#REMEDE le Citron Congelé, remède anti-cancer ultra efficace http://recettes-quebecoises.qc.ca/2014/03/02/le-citron-congele-incroyable-force-de-guerison-naturelle/#.UxzIHsBS0I8.facebook …",0
84,0,2014-02-24,Tang Wu,@LiluAK,"@SamanthaCBB Non mais la meuf on dirait il a un cancer de l'utérus, relax, prends un fanta citron.",1
85,0,2014-02-11,Laetitia LORNIAC,@chimiopratique,"Le citron, aliment anti-cancer miracle ? http://www.chimio-pratique.com/le-citron-aliment-anti-cancer-miracle/ …",0
86,0,2014-02-04,ALAÏA DICAPRIO,@SofiaMelliti,Jvais me ruiner dans le citron mais je suis confiante en ses bienfaits J'ai pas envi de choper le cancer,1
87,0,2014-02-01,messai,@bastolumat,@Natentongs @NGourd @babooLN arretons lezs boissons alcooliseés prendre au lieu et place citron et the contre le cancer,0
88,0,2014-01-29,Marion McGuinness,@maxibestofmcmam,"C est la verite, la chimio accelere le cancer, l ecorce de citron est dix mille fois plus efficace que la chimio. Les blogs.",0
89,0,2014-01-28,Constance ,@_ConstanceDel,@LeVraiHoroscope: Alcool du #Cancer : Vodka. Je dirais même plus : vodka-citron-eau !! #LABASE,2
90,0,2014-01-06,Bow Down Bitches ✋,@_Sooniia_,": Le boisson préféré du #Cancer est l' Ice Tea, gout pêche ou citron! Merde il m'a eu le batard.",2
91,0,2014-01-03,Manuela Cétina,@Mopelya,Citron ennemi N°1 du cancer. Source: http://www.afrohistorama.info/article-le-citron-ennemi-n-1-du-cancer-selon-institut-de-sciences-de-la-sante-l-l-c-819-n-causez-street-balt-86191715.html …,0
92,0,2014-01-03,Manuela Cétina,@Mopelya,"Le citron serait l'ennemi N°1 du cancer, et 10000 fois plus efficace que la chimio thérapie. Il aiderait aussi à prevenir la maladie",0
93,0,2013-12-24,Mαrσιηε.,@MrRMKFR,"L’infirmière du lycée tu peux lui dire que ta le cancer, elle va quand même te donné un sucre ou une pastille au citron cette connasse...",20
94,0,2013-12-05,loic tsimi,@loictsimi,Il est démontré ke un verre de citron par jour permet de lutter contre ts types de cancer,0
95,0,2013-11-29,Miss LaPaix,@beadesm1,"Ma mère a expérimenté cela pour cancer poumon, fait 4 ans son cancer a diminue RT aucun medicament http://eddenyaup.com/index.php/sante-et-sciences/1677-le-citron-est-10-000-fois-plus-puissant-que-la-chimiotherapie …",0
96,0,2013-11-24,brou georges,@GeorgesBrou,le citron protege les tissus ou les organes humains contre le cancer et l hypertension.,0
97,0,2013-11-15,Julie,@alzingre_julie,"Mon frère a peur d'avoir le cancer du citron, parce qu'il met beaucoup de citron sur la viande et poisson #CeMecEstFou",1
98,0,2013-11-13,max loves lou,@crazy_effect,"“@DarkHoroscope: Le boisson préféré du #Cancer est l' Ice Tea, gout pêche ou citron!” ÊTES VOUS DIEU ? :)",3
99,0,2013-11-10,Timeo Danaos,@MC_Timeo_Danaos,@VolailleDesBois on est cons quand même. On développe des thérapies hors de prix alors qu'un citron suffit à soigner le cancer !,0
100,0,2013-11-09,ephedrine,@videdesens,"“@DarkHoroscope: Le boisson préféré du #Cancer est l' Ice Tea, gout pêche ou citron!” Moi a 382638292% mdrrr :'))",1
101,0,2013-11-09,DarkHoroscope,@DarkHoroscope,"Le boisson préféré du #Cancer est l' Ice Tea, gout pêche ou citron!",17
102,0,2013-11-07,ChatNoir,@GnChNr,@latifamanseri Toujours se méfier avant de diffuser ce genre d'infos... Il y a de vrais malades désespérés... http://www.hoaxbuster.com/hoaxliste/cancer-citron …,1
103,0,2013-11-06,Benjamin Anseaume,@Anseaume,Alerte au faux citron guérisseur de cancer http://www.hoaxbuster.com/hoaxliste/cancer-citron … J'<3 les conspirationnistes,2
104,0,2013-11-05,Kabylie News,@Kabylie_news,Santé : Le citron et le cancer - I HooH ! http://shar.es/IQOVi  via @Ihooh.net,0
105,0,2013-10-25,jetfil,@jetfil_info,"Le citron un aliment anti cancer, canular ou vérité ? http://www.bon-coin-sante.com/blog-sante-sans-prise-de-tete/actualites-sante/le-citron-un-aliment-anti-cancer-canular-ou-verite/ … via @@Boncoinsante",0
106,0,2013-10-24,Gaspard Alizan,@GaspardAlizan,"Affligeant ces new hippies alternatifs, après le citron qui guérit le cancer voici le pépin de pamplemousse http://www.alternativesante.fr/extraitpepin-de-pamplemousse/ … #Neuneus",0
107,0,2013-10-16,Diarra,@DiarraFall1,Il paraitrait que le citron (jaune) aurait de grandes vertus anti-cancer. De grandes grandes...,0
108,0,2013-10-11,Defah ♕,@wanenavy,"Citron, miel, eau chaude... Ça devrait même soigner le cancer. Trop efficace !",1
109,0,2013-10-06,JOACHIM AKEUS,@akeus731,UN CITRON PAR JOUR ELOIGNE LE CANCER DE NOUS. A NOTRE SANTE!!! http://fb.me/2rT51p5d7 ,0
110,0,2013-08-27,Eglise Cpead Paris,@GrupoKadosh_,La peau du citron sa tue les cellule du cancer,0
111,0,2013-08-16,Marie-France Berger,@etoile333_,À lire bien intéressant ! éloigne le cancer ! http://www.eddenya.com/index.php/sante-et-sciences/1677-le-citron-est-10-000-fois-plus-puissant-que-la-chimiotherapie …,0
112,0,2013-08-13,MassothérapieCorine,@CorineMasso,Le citron contre le cancer. http://fb.me/14pdd7b7W ,0
113,0,2013-08-12,LIBENS PASCAL,@pascallibens,A force de lire ce que Luc Trullemans partage tu mangerais plus que du citron pour éviter le cancer et de l'ail... http://fb.me/PVbWC1st ,0
114,0,2013-08-08,Jérémyologie,@JeremyFort65,"Le citron le produit miracle contre le cancer? 10 000 fois plus puissant que la chimiothérapie? Et ben putain, à ce point...",0
115,0,2013-08-03,Hicham BABA AHMED,@HichamBABAAHMED,Le citron ennemi du cancer? http://www.empowernetwork.com/leader2013/blog/le-citron-ennemi-n1-du-cancer/ …,0
116,0,2013-07-28,Welcome !,@_Aujourdhui,Plus de #chimio! Le citron contre le #cancer ? Ca serait bien ! Via @MaRichesseCom : http://0z.fr/xhDr6 ”,0
117,0,2013-07-23,web croqueur,@webcroqueur,- Citron 5 - Et en cas de cancer ? - Le dogme thérapeutique - - Le blog de... : http://pear.ly/umpg4  via @pearltrees #citronetsesvertus,0
118,0,2013-07-23,web croqueur,@webcroqueur,Les vertus du citron congelé pour lutter contre le cancer!! et oui!! | Tu... : http://pear.ly/umo68  via @pearltrees #citronetsesvertus,0
119,0,2013-07-23,web croqueur,@webcroqueur,"Le citron un aliment anti cancer, canular ou vérité ? : http://pear.ly/umo5O  via @pearltrees #citronetsesvertus",0
120,0,2013-07-21,The Lumberjack ,@un_citron,"@Marjorie__S doctissimo, insomnie ... Greg j'ai un cancer du cerveau !! ",0
121,0,2013-07-20,CALLIOPE SERVICES,@CalliopeTunisie,Le citron ennemi N°1 du cancer | Didier Batté's Empower Network Blog http://www.empowernetwork.com/leader2013/blog/le-citron-ennemi-n1-du-cancer/ …,0
122,0,2013-07-20,yahya qachach,@yahyaamecsel,Le citron ennemi N°1 du cancer http://buff.ly/1dFhiqf ,0
123,0,2013-07-17,yahya qachach,@yahyaamecsel,Yahya Qachach - Le citron ennemi N°1 du cancer http://buff.ly/193r0oz ,0
124,0,2013-07-15,yahya qachach,@yahyaamecsel,Le citron ennemi N°1 du cancer | @scoopit http://sco.lt/8G2LPl ,0
125,0,2013-07-15,Get Up Stand Up,@wattashit3,"Le citron un aliment anti cancer, canular ou vérité ? http://www.bon-coin-sante.com/blog-sante-sans-prise-de-tete/actualites-sante/le-citron-un-aliment-anti-cancer-canular-ou-verite/ … via @Boncoinsante",0
126,0,2013-07-14,Geneviève,@HarmonieFrAAnce,Le citron est 10.000 fois plus puissant que la chimiothérapie ! http://www.eddenya.com/index.php/sante-et-sciences/1677-le-citron-est-10-000-fois-plus-puissant-que-la-chimiotherapie … #cancer #citron #santé,2
127,0,2013-07-13,yahya qachach,@yahyaamecsel,Le citron ennemi N°1 du cancer | @scoopit http://sco.lt/8G2LPl ,0
128,0,2013-07-12,wiss,@wissxo,Le citron est 10 000 fois plus puissant que la chimio (pour guérir le cancer) oh,0
129,0,2013-07-09,Celine Touati,@NaturoTouati,"“@urgences: Le #citron ennemi N°1 du #cancer, Il est 10.000x plus puissant que la #chimiothérapie. #santé, #urgences http://www.urgences-ci.net/forum/index.php?page=post&ids=43 …”",1
